retrieval_run_id,method,setting,example_id,rank,title,score
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,1,Enrique Carreras,0.60102248191833496
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,2,Lionel Ngakane,0.53110694885253906
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,3,Enrique Grau,0.44033974409103394
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,4,Enrique Echeverría,0.35145998001098633
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,5,Manuel Quiroga (violinist),0.33737686276435852
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,6,John Darby (Dean of Chester),0.30918189883232117
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,7,Carreras Cigarette Factory,0.29437592625617981
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,8,Lionel S. Reiss,0.28149014711380005
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,9,Enrique Banchs,0.26859435439109802
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac4392e5542997ea680ca32,10,Conchita Badía,0.20222187042236328
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,1,Hanggin Rear Banner,0.58655321598052979
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,2,Urad Rear Banner,0.56692802906036377
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,3,Chahar Right Rear Banner,0.47848474979400635
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,4,Shanghai,0.45845097303390503
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,5,Horqin Left Rear Banner,0.45384997129440308
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,6,"Shuangmiao, Inner Mongolia",0.43619099259376526
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,7,Altanochir (1882–1949),0.26522639393806458
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,8,Shia Muslims in the Arab world,0.18625038862228394
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,9,"Riverview, New Brunswick",0.14893233776092529
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac45b58554299076e296dad,10,Statistical inference,0.069558240473270416
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,1,Chris McKay,0.61963331699371338
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,2,Peter McKay (cricketer),0.47014322876930237
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,3,The Lego Batman Movie,0.36875033378601074
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,4,Brandon Dickerson,0.36806106567382812
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,5,Spare Me (film),0.25256705284118652
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,6,Afflicted (film),0.24170100688934326
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,7,ATL (film),0.21359215676784515
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,8,You Can't Kill Stephen King,0.16428421437740326
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,9,Paresh Mokashi,0.11254537850618362
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac497025542997ea680ca8d,10,Chimères (film),0.1117500513792038
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,1,Pachypodium,0.65290570259094238
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,2,Stenocereus,0.58363312482833862
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,3,Pachypodium lealii,0.58146727085113525
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,4,Coprosma repens,0.46544629335403442
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,5,Parkia timoriana,0.41648703813552856
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,6,Our Casuarina Tree,0.33881485462188721
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,7,Durvillaea willana,0.29569339752197266
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,8,Davey Tree Expert Company,0.25945448875427246
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,9,Weak heap,0.14918875694274902
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac5199a5542994611c8b38a,10,Nitrogen assimilation,0.1454969197511673
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,1,Catholic Church in Ireland,0.66123795509338379
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,2,Official Ireland,0.61589503288269043
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,3,2013 Rugby League World Cup Group A,0.34939867258071899
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,4,2017 Rugby League World Cup Group C,0.34113135933876038
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,5,Arbuthnott-Garvock Group,0.29400217533111572
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,6,Lord Howe Island,0.23370420932769775
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,7,Mangsee Islands,0.21579314768314362
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,8,Young People's Socialist League,0.18383295834064484
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,9,Solway Group,0.14334802329540253
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac52fc35542994611c8b403,10,Booty Luv,0.107740618288517
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,1,Walt Zeboski,0.75150710344314575
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,2,Ronald Reagan,0.44955253601074219
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,3,Speeches and debates of Ronald Reagan,0.41099011898040771
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,4,Gerald Ford,0.37718766927719116
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,5,"John F. Kennedy presidential campaign, 1960",0.32332521677017212
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,6,José Mujica,0.29067873954772949
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,7,Bernhard Vogel (politician),0.28916138410568237
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,8,"Wyman Park, Baltimore",0.16453041136264801
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,9,2/40th Battalion (Australia),0.151661217212677
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac537975542996feb3fea3c,10,40th Battalion (Australia),0.11920881271362305
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,1,New Bolton Center,0.5426868200302124
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,2,United States Public Health Service,0.46461564302444458
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,3,Food and Drug Administration,0.44280350208282471
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,4,Ontario Veterinary College,0.42636197805404663
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,5,Brenda McCowan,0.40655869245529175
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,6,"Center for Pan Asian Community Services, Inc.",0.38073903322219849
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,7,Oyewale Tomori,0.37208017706871033
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,8,Western University of Health Sciences,0.36741361021995544
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,9,Supporting Healthy Marriage Project,0.29946392774581909
dense_per_question_n500_d10_20260726_r01,dense,per_question,5ac547525542993e66e822a3,10,Melarsomine,0.27297759056091309
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,1,The Ganymede Takeover,0.69153487682342529
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,2,The Man in the High Castle,0.63074970245361328
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,3,The Man in the High Castle (TV series),0.60361349582672119
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,4,Eric Overmyer,0.50596094131469727
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,5,Vulcan's Hammer,0.35254970192909241
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,6,Tzi Ma,0.34963905811309814
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,7,Nobuteru Yūki,0.2932727038860321
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,8,Hartbeat!,0.25019475817680359
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,9,"Aye, and Gomorrah, and other stories",0.23325765132904053
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbda2755429944faac2385,10,Kanakkan,0.061615452170372009
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,1,Lowe's,0.54787266254425049
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,2,Pergament Home Centers,0.52295458316802979
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,3,Brico Dépôt,0.43119734525680542
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,4,BauMax,0.42735090851783752
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,5,S.A.C.I. Falabella,0.42635548114776611
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,6,EpiCentre K,0.41903853416442871
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,7,Lithia Motors,0.39307993650436401
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,8,House Rules (2003 TV series),0.38264325261116028
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,9,Yardbirds Home Center,0.30952802300453186
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbe1a7554299438c868cc3,10,Charlotte metropolitan area,0.22002212703227997
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,1,Esma Sultan Mansion,0.67402255535125732
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,2,Laleli Mosque,0.64240872859954834
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,3,Sultan Ahmed Mosque,0.51108288764953613
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,4,Esma Sultan (daughter of Abdülaziz),0.50577723979949951
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,5,Esma Sultan,0.49970456957817078
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,6,Esma Sultan (daughter of Abdul Hamid I),0.49540108442306519
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,7,Esma Sultan (daughter of Ahmed III),0.48580551147460938
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,8,Djamaâ el Kebir,0.47007536888122559
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,9,Gevheri Kadın,0.34049248695373535
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbf0a255429947ff17385a,10,Küçük Hüseyin Pasha,0.17795777320861816
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,1,2013 Young Hollywood Awards,0.74422311782836914
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,2,2014 Young Hollywood Awards,0.73773026466369629
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,3,Young Hollywood Awards,0.72756552696228027
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,4,12th Youth in Film Awards,0.61296087503433228
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,5,Maureen Dragone,0.54873323440551758
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,6,2003 Kids' Choice Awards,0.33475548028945923
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,7,Penske Media Corporation,0.29565083980560303
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,8,Puerto Roc Records,0.20756623148918152
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,9,Kelly Osbourne,0.19149240851402283
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adbfbd555429947ff173893,10,Jeremy Schoenberg,0.13079920411109924
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,1,American Blues,0.56238424777984619
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,2,List of Canned Heat members,0.48902219533920288
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,3,Slash's Blues Ball,0.4704742431640625
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,4,Double Trouble (band),0.44684189558029175
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,5,Frank Beard (musician),0.4231792688369751
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,6,Chris Robinson Brotherhood,0.40088176727294922
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,7,Live at Carnegie Hall (Stevie Ray Vaughan album),0.34245741367340088
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,8,Five Horse Johnson,0.32649487257003784
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,9,The Muggs,0.31722405552864075
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc094a55429947ff1738c0,10,Mabel Greer's Toyshop,0.26434937119483948
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,1,To Shoot an Elephant,0.66140824556350708
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,2,Hannibal Brooks,0.48471945524215698
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,3,James Howard Williams,0.41825079917907715
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,4,North African elephant,0.40121239423751831
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,5,Khan Kluay,0.37050104141235352
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,6,Agee (film),0.36816585063934326
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,7,Surus,0.34361216425895691
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,8,Carlos Rendón Zipagauta,0.27789202332496643
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,9,Marcel Trillat,0.27599260210990906
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc0c2b55429947ff1738db,10,Elephant Pass railway station,0.15217672288417816
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,1,Hate Them,0.71430659294128418
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,2,I Hate Myself (for Loving You),0.52927994728088379
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,3,Darkthrone,0.44567003846168518
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,4,Free (Bonfire album),0.3798033595085144
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,5,Osc-Dis,0.33367753028869629
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,6,Reckless (Jeremy Camp album),0.30999213457107544
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,7,Lonestar discography,0.29982262849807739
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,8,Liquid Acrobat as Regards the Air,0.29112496972084045
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,9,Still Restless,0.25208467245101929
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc1ae5554299438c868d5c,10,Timbiriche VIII &amp; IX,0.24527955055236816
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,1,Ajugeae,0.58965480327606201
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,2,Cypress-pine,0.56792944669723511
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,3,Cypress,0.52973884344100952
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,4,Cupressus,0.50169366598129272
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,5,Ajuga,0.50153863430023193
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,6,Fokienia,0.46758386492729187
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,7,Libocedrus,0.45382827520370483
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,8,Pilgerodendron,0.36049807071685791
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,9,Cedrol,0.24247370660305023
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc53f75542996e6852530a,10,Frenchman Formation,0.12638577818870544
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc65e85542996e68525350,1,Dafeng District,0.71649152040481567
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc65e85542996e68525350,2,Dazhou,0.6841314435005188
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc65e85542996e68525350,3,Yandu District,0.53075969219207764
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc65e85542996e68525350,4,Tinghu District,0.4764900803565979
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc65e85542996e68525350,5,Sichuan–Shanghai gas pipeline,0.33395135402679443
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,1,Hlín,0.60663223266601562
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,2,Sága and Sökkvabekkr,0.59343641996383667
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,3,Fulla,0.58992087841033936
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,4,Fensalir,0.57973098754882812
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,5,Gná and Hófvarpnir,0.46483021974563599
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,6,Norse mythology,0.46413779258728027
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,7,Eir,0.4584043025970459
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,8,Nanna (Norse deity),0.44983908534049988
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,9,Marzanna,0.3687499463558197
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adc8977554299438c868de2,10,Frigg gas field,0.36082783341407776
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,1,Moroccan Ambassador to China,0.61491239070892334
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,2,Rabat,0.43856352567672729
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,3,Sinuiju Special Administrative Region,0.37908953428268433
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,4,Liaison Office (Hong Kong),0.29124078154563904
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,5,Ilocos Region,0.25895228981971741
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,6,Wolong Special Administrative Region,0.23448801040649414
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,7,2014 NPCSC Decision on Hong Kong,0.23011869192123413
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,8,Hong Kong Basic Law,0.21023041009902954
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,9,Visa policy of Hong Kong,0.18254563212394714
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccd795542990d50227d2c,10,Caraga,0.15228933095932007
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,1,Butch Van Artsdalen,0.65572518110275269
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,2,"Waimea Bay, Hawaii",0.49259689450263977
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,3,Waimea,0.46373072266578674
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,4,Waimea Canyon State Park,0.43052083253860474
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,5,Lake surfing,0.42992356419563293
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,6,Tow-in surfing,0.38582032918930054
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,7,Mister Pipeline,0.30036666989326477
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,8,Skimboarding,0.26816701889038086
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,9,Donald West VanArtsdalen,0.23996923863887787
dense_per_question_n500_d10_20260726_r01,dense,per_question,5adccdd55542992c1e3a2408,10,Brylan Van Artsdalen,0.20264968276023865
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,1,Skin Yard,0.65130937099456787
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,2,Ostava,0.58832961320877075
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,3,Skin Yard (album),0.52013933658599854
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,4,Jack Endino,0.45686125755310059
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,5,Daniel House,0.44315534830093384
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,6,Mark Arm,0.42342343926429749
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,7,Gruntruck,0.38405397534370422
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,8,Matt Cameron,0.35809445381164551
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,9,Cat Butt,0.34870722889900208
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add11935542994734353827,10,Chris Hanzsek,0.34304830431938171
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,1,Raymond Ochoa,0.75807356834411621
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,2,The Good Dinosaur,0.66955357789993286
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,3,Enrico Casarosa,0.59044963121414185
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,4,Adrian Molina,0.44457662105560303
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,5,Xtractaurs,0.43751740455627441
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,6,Dinosaur behavior,0.36264228820800781
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,7,Richard Kind,0.31900274753570557
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,8,Sanjay's Super Team,0.30862545967102051
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,9,Harley Jessup,0.30392342805862427
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add311b5542994ed6169cc5,10,Golden Globe Award for Best Animated Feature Film,0.22340153157711029
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,1,Masters and Johnson,0.70815390348434448
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,2,William Masters,0.57466864585876465
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,3,Virginia E. Johnson,0.52617990970611572
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,4,Patterns of Sexual Behavior,0.36033964157104492
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,5,Dana Shires,0.26313474774360657
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,6,AlphaPets,0.23650112748146057
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,7,Fukomys vandewoestijneae,0.21661862730979919
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,8,Josef Peukert,0.17609256505966187
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,9,Berlin Diary,0.17071005702018738
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add405f5542992c1e3a2581,10,Sheep (novel),0.14808252453804016
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,1,Las Vegas Festival Grounds,0.79877501726150513
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,2,Circus Circus Las Vegas,0.67330491542816162
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,3,Westgate Las Vegas Resort &amp; Casino,0.60344082117080688
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,4,Downtown Las Vegas,0.59368729591369629
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,5,Trump International Hotel Las Vegas,0.58188474178314209
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,6,Air Vegas,0.56920152902603149
dense_per_question_n500_d10_20260726_r01,dense,per_question,5add564a5542990dbb2f7e38,7,Tropicana – Las Vegas Boulevard intersection,0.51096010208129883
