retrieval_run_id,method,setting,example_id,rank,title,score
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,4,Hyrum W. Smith,3.2262357972087163
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,5,Henkel,3.1340066800443789
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,6,Corey Smith (artist),3.1276482903763041
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,7,Equinix,2.8202948103040608
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,8,Teleperformance,2.6755620855992417
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,9,Namsung electronics,2.6348445670425993
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae057fd55429945ae959328,10,General Mills,2.0478010706469116
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,1,List of magazines in Portugal,2.5009308259795722
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,2,List of magazines in Malaysia,2.361781500158016
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,3,Transition House Association of Nova Scotia,2.1878460759440599
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,4,List of magazines in Austria,2.080645945834604
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,5,Look (UK magazine),1.9237282443952279
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,6,Customer magazine,1.6343099569593571
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,7,Surfer hair,1.5121197965267941
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,8,Lifestyle magazine,1.380947989846053
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,9,Chrysalis (magazine),1.0436575331492615
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae058e855429945ae959331,10,Rick Wilber,0.89718792531790559
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,1,Catuvellauni,4.0372572803453366
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,2,AD 43,3.7154064152083928
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,3,History of Wales,3.6048146848039226
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,4,Durotriges,3.3313277756179809
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,5,Corieltauvi,3.3107196087798823
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,6,Roman conquest of Britain,2.7506135067784907
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,7,History of England,2.3555744514831916
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,8,Sussex chicken,1.7131069833866013
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,9,Romano-British culture,1.6932492333879297
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0a59a55429945ae9593e2,10,Togodumnus,1.140656572747091
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,1,Chris Williams (English footballer),7.5834740565704699
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,2,Salford City F.C.,4.6959133545470406
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,3,Jack Truelove,4.6441064454177328
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,4,National League (English football),3.4847587449338779
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,5,National League North,3.3788888871118123
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,6,National League South,2.9701501487704163
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,7,Gainsborough Trinity F.C.,2.3517356400324712
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,8,Curzon Ashton F.C.,2.3021280872533989
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,9,Spennymoor Town F.C.,2.2808430608592141
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0aaf455429945ae959401,10,Boston United F.C.,1.8150194952008389
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,1,Ralph Garman,15.997084863827062
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,2,Robert Belushi,7.1022841349460739
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,3,Hidden America with Jonah Ray,6.825599332845238
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,4,Lance Krall,6.3343250973381027
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,5,The Joe Schmo Show,5.1806062238581241
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,6,Free Radio (TV series),4.4018887273783838
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,7,Stone Stanley Entertainment,4.1973976504475443
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,8,Gretchen Palmer,3.9065155618338894
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,9,List of The Joe Schmo Show episodes,3.2983328623701804
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0bae555429906c02dab08,10,Matt Kennedy Gould,2.9875127664631025
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,1,Roger O. Egeberg,15.876885771147894
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,2,Douglas J. Bennet,6.9552043360002793
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,3,Steven K. Galson,6.6181380587870358
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,4,Robert R. Hood,6.2352469340487042
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,5,Robert Hormats,6.1292361537398454
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,6,Office of Population Affairs,6.0615873023989018
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,7,Richard Nixon,5.9346550646643141
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,8,Bradford P. Campbell,5.7180122564888123
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,9,Edward D. Martin,5.2328103999677591
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d4c9554299603e418468,10,United States Assistant Secretary of State,4.8969948518267996
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,1,Barbara Niven,15.929621418224983
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,2,Siobhan Finneran,9.7937962959084395
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,3,Branko Tomović,9.3800209906514258
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,4,Steve Arbuckle,9.1548253690258683
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,5,Ashley Cheadle,9.005045345121518
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,6,Dead at 17,8.590757348572307
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,7,Out in Fifty,8.1856271246161683
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,8,Sebastián Mantilla,7.4372792221054231
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,9,Jolin Tsai filmography,6.9530711399594622
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0d52e554299603e418469,10,My Brother (2006 film),5.1987428938091211
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,1,I've Been Working,13.509334486703695
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,2,The Best of Van Morrison Volume 3,6.2048421915509726
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,3,No Prima Donna: The Songs of Van Morrison,5.8660447928490784
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,4,"I'll Be Your Lover, Too",5.6267958458472407
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,5,His Band and the Street Choir,5.5051874152358193
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,6,Blue Money,4.9751812954645871
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,7,The Caledonia Soul Orchestra,4.7275783087840804
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,8,Call Me Up in Dreamland,4.6129777422116982
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,9,Domino (Van Morrison song),4.2918503025281511
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae0f6f5554299422ee99583,10,Duets: Re-working the Catalogue,3.5397572514756939
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,1,Echosmith,6.5468793328716375
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,2,All That You Are (Goo Goo Dolls song),6.0992214780525922
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,3,Goo Goo Dolls,4.9988623303847284
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,4,"Live in Buffalo: July 4th, 2004",4.455250304351428
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,5,Something for the Rest of Us,4.0885431610646883
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,6,ITunes Originals – Goo Goo Dolls,3.8613701868419321
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,7,Hold Me Up,3.7043023350971378
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,8,Waiting for the Rest of It,3.4770690698369178
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,9,Goo Goo Dolls (album),3.2153283062262972
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1316555429901ffe4adda,10,Notbroken,2.4536114251523982
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,1,Mississippi University for Women v. Hogan,18.899215280923066
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,2,United States v. Quiver,11.2250503773402
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,3,Whole Woman's Health v. Hellerstedt,9.8313577160866981
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,4,Berghuis v. Thompkins,9.737723648421035
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,5,Hoffman v. Jones,9.6353399663896422
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,6,Hirabayashi v. United States,8.6899230903593665
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,7,V.L. v. E.L.,8.4592944942360262
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,8,Commissioner v. Banks,8.0957308672379522
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,9,Summers v. Earth Island Institute,7.9065966198715953
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae15e125542990adbacf773,10,Van Staphorst v. Maryland,7.8968437127068185
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,1,1 Wall Street Court,3.9783076751099551
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,2,Adventures of Superman (TV series),3.969599365101383
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,3,Wisconsin Center,3.5555768022910033
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,4,Vodafone Events Centre,3.4516865491650877
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,5,Cocoa Krispies,2.912737175426972
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,6,Kellogg's,2.7001032021844527
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,7,The O2 Arena,2.231228961981893
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,8,Conexus Arts Centre,2.1413338490132263
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,9,Musée Henri-Mathieu,1.9262645615795833
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1801955429901ffe4aec4,10,Superman: Tower of Power,1.8458584119659021
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,1,122nd SS-Standarte,7.3109603606052929
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,2,Strasbourg,4.6260382429967777
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,3,122nd Infantry Regiment (United States),4.0912939394106971
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,4,122nd Division (Imperial Japanese Army),3.9905171209403432
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,5,122d Fighter Squadron,3.9291554345354793
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,6,122nd Hydroplane Liaison Squadron,3.3486854073155254
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,7,122nd Ohio Infantry,2.9151192034942914
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,8,"122nd (Muskoka) Battalion, CEF",2.7966036653722948
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,9,122nd Fighter Aviation Squadron,2.5112170095219466
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f4cb554299234fd0436d,10,122nd Division,0.78412227444618587
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,1,Fruit Bowl,7.7734232462094308
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,2,EAFF E-1 Football Championship,6.9630575288702801
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,3,2008 Summer Olympics,5.1316630296823682
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,4,Toronto Marathon,4.8223866584665629
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,5,6 Hours of Mexico,4.608851753734859
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,6,Moonpark,4.1754831543848852
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,7,Summer Olympic Games,3.892493421677492
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,8,International Teen Princess,3.8830206366878213
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,9,Memorabilia (event),3.8359277689661742
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f596554299234fd04372,10,Australian Correspondence Chess Championship,2.5735836144214739
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,1,Harry Bowen (actor),5.9219329136177219
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,2,Gary Anthony Williams,5.8235552671915878
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,3,Andy Umberger,5.695767190131888
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,4,Billy Sullivan (actor),5.5088971820738388
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,5,Charlotte's Shorts,5.3307399209439463
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,6,Milton (cartoon),5.215458098342789
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,7,A Story of Floating Weeds,4.940491138301299
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,8,Charles Eldridge,4.7450813322331591
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,9,Andy Milder,4.4526850716200963
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae1f5a15542997f29b3c1b5,10,Spencer Bell (actor),3.8339863592617096
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,1,Under an Hour,4.9704177123148456
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,2,Tom Rothrock,4.303019446151982
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,3,The Hour of Bewilderbeast,3.6476681147147825
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,4,Wolf Alice,2.8821799911012072
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,5,Badly Drawn Boy discography,2.5202689423302798
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,6,Silent Sigh,2.2796047247486455
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,7,Something to Talk About (Badly Drawn Boy song),2.2242454223558266
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,8,About a Boy (soundtrack),2.1309228875199344
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,9,About a Boy (film),1.1981056079622252
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2070a5542994d89d5b313,10,Badly Drawn Boy,1.1087571920187735
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,1,Gibson (cocktail),5.1185985892609711
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,2,Rubicon Drinks,4.3544454330516444
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,3,Zurracapote,3.3095731726737947
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,4,List of soft drinks by country,2.2285522347268918
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,5,Flaming beverage,2.1690034847055863
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,6,Soft drink,2.1233601604941938
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,7,Energy shot,2.0573635838105417
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,8,CytoSport,1.9526711068379103
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,9,Phillips Distilling Company,1.4541234297461871
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae224da554299234fd043ee,10,Gin pennant,0.54338630220550233
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,1,Peter Schmeichel,4.8885103956134248
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,2,IFFHS World's Best Club Coach,4.3889872667355654
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,3,Sommeren '92,4.3417007764811082
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,4,Pelé,4.318150052939715
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,5,Goštautai,4.309665324335886
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,6,Isaak Hassler,4.3065368108761959
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,7,Gus Williams (musician),4.3034873174920323
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,8,IFFHS World's Best Goalkeeper,4.1361594668956378
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,9,Kasper Schmeichel,3.8142870789609984
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae22b8d554299234fd0440f,10,Kasper Hvidt,3.4483024067748507
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,1,Greene King,6.4251654668640903
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,2,The Chessels,5.186614427324904
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,3,VIP's,4.4454930908386592
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,4,Klenger Burger,3.7333644341099013
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,5,The Works (restaurant),3.1224151737398982
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,6,Todai (restaurant),3.0310138700667206
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,7,Piccadilly Pub,3.0127047906941047
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,8,Fazoli's,2.9508521336464675
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,9,Chefette,2.6987667491295189
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae24abc5542994d89d5b3c3,10,Hungry Horse,2.5060442473017321
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,1,Sorbaria,5.4452717129599657
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,2,Goldenrod,3.5873277703280642
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,3,Solidago rupestris,2.6289426233802957
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,4,Solidago uliginosa,2.2585572882882983
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,5,Brintonia,2.221374089563144
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,6,Solidago curtisii,2.1324463465499854
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,7,Solidago rugosa,2.0116661435344776
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,8,Solidago elongata,1.872913802417671
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,9,Solidago ouachitensis,1.5619646924777311
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae25ed15542992decbdccd2,10,Solidago speciosa,1.4923304264403257
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,1,London International Documentary Festival,9.0207589274214541
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,2,London Review of Books,8.6759349913305499
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,3,Chagrin Documentary Film Festival,8.4924099100952528
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,4,New Haven Documentary Film Festival,7.2954754963975983
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,5,British Journal of Social Psychology,6.1422295259150497
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,6,FreedomFilmFest,5.6313129175988736
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,7,Docville,5.4003027644077832
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,8,Doc NYC,5.3704637408852589
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,9,Thomas Gordon (writer),4.3970939739846386
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2b770554299495565db0f,10,British Journal,4.2930111383349026
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,1,Steven D. Smith,6.7407881902647961
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,2,"Sullivan County, New Hampshire",6.5142268981188973
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,3,"Hampden County, Massachusetts",6.471278017716144
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,4,"Carroll County, New Hampshire",6.0501913217699563
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,5,"Dover, New Hampshire",6.0344201315078356
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,6,"Woodsville, New Hampshire",5.8276112208206845
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,7,Gardnerville Branch Jail,5.01308073870978
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,8,Miner Memorial Library,4.9122034908962933
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,9,"Lempster, New Hampshire",4.8485161057435295
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dd2055429928c423950d,10,"East Lempster, New Hampshire",4.8134783915947423
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dfd155429928c423951b,1,Gillieston Heights,12.742683657530266
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dfd155429928c423951b,2,Unincorporated Far West Region,11.792184127867358
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dfd155429928c423951b,3,City of Newcastle,11.549910103958126
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dfd155429928c423951b,4,Yanco Agricultural High School,11.322478689137014
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dfd155429928c423951b,5,"Shelly Beach, New South Wales",11.148508165635086
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5ae2dfd155429928c423951b,6,Bucketty,10.878595479645917
